node_id,node_type,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
PRD_0091,Product,0.032961258068838,-0.02897186227865207,-0.06495843070952824,-0.06992384919771032,-0.09117121429380755,-0.08633034828389272,-0.02001318183642983,0.02743165309591987,0.025838986390681516,-0.027460639556265768,-0.04274733337201817,-0.04112190669481603,-0.0564533649396521,0.05586215045854808,-0.22198830171314568,0.22075334926089307
PRD_0092,Product,-0.005626908000504591,0.0074297037068135514,-0.001939108839707307,-0.0028742561856535728,-0.030048338294100436,-0.03315197847695801,-0.0015720995580660708,0.0036332226844914797,0.024790140967033834,-0.0308933997235438,-0.01079667797502615,-0.011881626155819853,-0.08332050229129191,0.083019739254179,-0.1855815583258655,0.18450039340234148
CUST_0001,Customer,-0.046210365254625844,-0.057152186209957156,0.07124061099122408,-0.09896995800327216,0.3042385019111195,-0.29227435634101495,-0.03246347339475792,-0.013296661250887933,-0.3800947195981892,-0.3921081484728931,-0.43934885347938324,0.43996035771162256,-0.4976885044331698,-0.5100898467474342,0.44572556168410077,0.4452874233464747
CUST_0002,Customer,-0.01921223470664273,-0.02524004172349375,0.008925624149905822,-0.0019566334306243614,0.05919234587917102,-0.0657067739429006,-0.08455597638163587,-0.07957929260920835,0.08203823628916498,0.0939967564531842,-0.0026426305357893256,0.0012708458909488727,-0.03556890475834774,-0.032487069501625575,0.24703790537281786,0.24903797634799762
CUST_0003,Customer,-0.10426285422601177,-0.07112760346519974,-0.319810869732887,0.3016997691850148,0.3395751594868615,-0.3474860495266993,0.020246035395182865,0.05026038749808011,-0.020664892222690058,-0.013463145489950108,0.11608706507407926,-0.11935374644557514,0.21216302498993156,0.2104697358584153,0.38249300198505776,0.3796687876403087
CUST_0004,Customer,-0.12164542603729345,-0.1288207793238257,-0.025774713988889603,-0.0010891715674179437,0.13624062968663259,-0.1284463148509056,0.21047068708878372,0.21803365790238874,0.05054110357423604,0.032586548296981654,-0.006044046846292444,0.01216516116203916,-0.022042813102895804,-0.013753568437020811,0.13917762547361778,0.14305724527107427
CUST_0005,Customer,-0.07711476416295836,-0.0785537801566661,-0.0507557822390601,0.009647643064248661,0.33606998346366407,-0.28927793081636755,0.6059293924652969,0.6263764023707442,-0.3395261235497645,-0.36490772569857105,-0.17157244470518873,0.18540883893893303,0.0017352765384989082,0.0009570994921374381,0.38986273319680487,0.39157843248005436
CUST_0006,Customer,-0.1951157433725655,-0.19374559155891613,-0.03713599748649466,0.03563444360294642,-0.2692864350023926,0.26378155505989254,-0.026366681256854842,-0.050149652921664976,-0.04933842777050644,-0.043265170213706725,0.08974753175618758,-0.08931461279894042,0.01573959094383304,0.017698789527636927,0.1376142439126832,0.13667022650624078
CUST_0007,Customer,0.09167965755364886,0.09039844350252418,-0.010384150607124621,0.023469569265754737,0.012451057331876469,-0.021485368544716284,-0.0989444777873955,-0.09383985583627985,0.013274692551647024,0.02122720454654633,-0.047945476628438795,0.043413100786952284,-0.22578286853900115,-0.22626664423738238,0.15486967343088986,0.15707563972470506
CUST_0008,Customer,0.08461426715179503,0.09135094478969426,-0.07617037181325408,0.08297859583564882,0.04841888624410482,-0.05226720849651458,0.01102474443612931,0.019560576038879802,0.006998311377269667,0.00796781326342327,0.028279631516581662,-0.029944850919971795,0.00968603277781712,0.009203875853636806,0.08127760265635549,0.0806045998830981
CUST_0009,Customer,-0.03291283526919508,-0.036283188362636186,0.04192717879323033,-0.04437794651688906,0.04185796952179377,-0.03055963181222441,0.08935892619465872,0.0942629225284486,-0.027982925419906438,-0.014755103212724373,-0.008652480551958391,0.006347653916232236,0.002341555112814838,0.0032677978048543184,0.03060253484493582,0.033820883888826286
CUST_0010,Customer,0.061063636505175434,0.06016360244042878,0.1055019842778388,-0.0987325427304609,-0.038619213532383755,0.0505558785760994,0.060067700378476384,0.057226365464478214,0.04878236539445276,0.04857095628580505,-0.13283245756583165,0.13273054134167173,0.027826478421133283,0.027576545129355742,0.10949887295272537,0.10944040173244506
CUST_0011,Customer,0.18086113872623782,0.14871430061720498,0.3602096941830358,-0.3572947968261168,0.007129524240777319,-0.022497732041348462,-0.383009525564792,-0.38649849586535573,-0.3774649684062902,-0.3532274910921728,0.4676627594147185,-0.4645530051722594,0.1450937290318672,0.13487109627244398,0.3958852399154804,0.39539046118912663
CUST_0012,Customer,-0.04592952254371365,-0.03616990173687816,-0.1210341589327836,0.12022119896604438,0.044614135826893005,-0.05505657776357425,-0.03942899958020769,-0.03232483166309355,0.052079550851137475,0.055995514339126445,0.03456046513312089,-0.037159908034136276,0.041876515029376386,0.0439364982924681,0.0909729924597015,0.09049962330006164
CUST_0013,Customer,-0.40645255325685,-0.41198496677348884,0.06524086228484949,-0.0729468936449104,-0.4969348303567572,0.4943570085385152,-0.044857314333341405,-0.09998328725680804,-0.17877220795527174,-0.16789896491356077,0.15189018009396493,-0.15047410661022512,0.024556253186981958,0.02473577959505601,0.2442649779494551,0.24501143126089667
CUST_0014,Customer,0.19940128557738052,0.2275535297933786,-0.3213410882259182,0.33315357631463416,-0.024046583595988373,0.01778772744142767,0.09480664190969015,0.1023472269958576,0.2912018506039793,0.29049574220121976,0.1861572895220729,-0.1927444933038866,0.037245494296132435,0.047177879803213245,0.3181936214228356,0.31593600006483674
CUST_0015,Customer,0.013569885578210556,0.010402021925438704,0.006251543654288187,-0.006867242626147314,0.06495367877154196,-0.07190302910840125,-0.08652682947420229,-0.08166912371309908,0.017551435290895145,0.009686345584541784,-0.07945431669675249,0.07754356623880683,-0.21615966198598435,-0.21663430989279683,0.08740378564984004,0.08653728138926864
CUST_0016,Customer,0.0069564984917451006,0.006629157013493459,-0.10125712948905366,0.09359624689458207,0.037401283380364574,-0.048124325548956536,0.04495097323415696,0.0478391362333965,-0.01856822869637424,-0.0327603291533685,-0.014005953871718426,0.020558178290380747,-0.019035188768568627,-0.014344625865205088,0.09494129767825794,0.09889841895080785
CUST_0017,Customer,0.13732622041532838,0.1427238429285861,-0.03566410863500824,0.04868267218946429,-0.040257699554276556,0.040038205896636966,0.006113109780686194,-0.0044610976242024855,-0.16631174908942375,-0.16667346366813546,-0.007726267895696771,0.01026817297277742,0.00805554537956892,0.00410474745605016,0.11096301788909088,0.11233391735368342
CUST_0018,Customer,0.40455903566146306,0.372274471896549,0.22294902423413068,-0.15836015456388003,-0.684186382414394,0.6635403196727406,-0.38085399822930593,-0.4280984576675997,-0.05846993452409543,-0.03883036231851599,0.07667890292352034,-0.07497315189609317,0.22077166572705872,0.22810082054851824,0.42424989593071494,0.42368874657593747
CUST_0019,Customer,0.10808435769554271,0.10199989886970962,0.08386204212544432,-0.07893661449551197,0.09865650194311293,-0.09743654499308058,-0.010715456358999542,0.00026725867090097863,0.043858864429591846,0.048455663826123416,0.10303744894642673,-0.10626005605898799,0.020178169275115124,0.02041220984348425,0.11398337892898161,0.113024702018268
CUST_0020,Customer,-0.08540665677925773,-0.06622884071796706,-0.25331669359216763,0.2733737475608059,-0.30805566586795186,0.2835418030434206,-0.02097528817386057,-0.03887579112314185,-0.15905129706468055,-0.13492275779684793,0.16436978770397356,-0.16332891197545266,0.027185278448543307,0.027074383960891457,0.3293804787239521,0.33112345201543103
CUST_0021,Customer,0.41313639543986747,0.39507967874161043,0.10183700623131747,-0.05437807866672396,-0.15754481665348194,0.1419589102799035,-0.025596518642472053,-0.02533410657887982,0.14021934233699057,0.14282082010803185,0.20403649359210274,-0.20366537888686737,0.008149827123207788,0.017962857713658856,0.2593293228260237,0.2618680928211819
CUST_0022,Customer,0.13606950465415577,0.12950582555523094,0.0769195423329173,-0.07235269536767695,0.011103977433701314,0.007401752942368506,0.08384885656879375,0.08593878922605339,-0.05566059240423725,-0.056476028546383034,0.011776187394721378,-0.012367396196225294,0.03277313423298417,0.034732928718002494,0.14074535972463068,0.14180244750267348
CUST_0023,Customer,0.07237868326922349,0.06876172074565369,0.06686269165110009,-0.05763501936657183,-0.038333024606342775,0.03311521694840772,-0.08770430118696342,-0.09493696769175691,-0.1326771048704086,-0.13041883492543777,0.10548089981350092,-0.09906825130686422,0.015328207476879295,0.01022396327453932,0.10092790986130976,0.10084586084825355
CUST_0024,Customer,-0.14341252740367405,-0.13996245615072012,-0.01995417328694072,0.013029028114070305,-0.04672485118174972,0.042178679851882686,-0.02006905614508664,-0.023326426055079327,0.029428126567008186,0.03542267659223512,0.021553815581059507,-0.02376872096242229,0.050980555510397645,0.052868541550397795,0.08487610817536739,0.08508459126991874
CUST_0025,Customer,0.06980032752637069,0.10032513902676486,-0.4626198942276015,0.4640786389564567,0.3361735141689474,-0.37824007847944785,-0.11933506344032889,-0.0730359187858794,0.1212846924335857,0.12599702721124492,0.16761868881414926,-0.17468319424666684,0.2356296373127537,0.24494998727024067,0.4620039338825629,0.46320140104659124
CUST_0026,Customer,0.005962274362905863,0.004310001071726872,0.01616969510753912,-0.009488449118447151,-0.02294387463439873,0.014952728605547246,-0.11022825290808565,-0.11572922768009579,0.015804879687802996,0.01935064915491809,-0.1592263800934957,0.15731705728960993,0.15223744390595026,0.15318137064994727,0.09253374244019838,0.09447624469307513
CUST_0027,Customer,0.15035109401862257,0.17056634725397346,-0.20720935621681955,0.21958764545475293,0.06687077461502718,-0.07031718543860127,0.045842087493096206,0.05581667592837198,0.11892313863533399,0.1120036799936249,0.07754505439526489,-0.076841257439317,0.05803203774529794,0.05124172395134703,0.19129508634512904,0.192438563360866
CUST_0028,Customer,-0.08047540859365981,-0.08518988668723165,-0.030140172179367895,0.04044897057548519,-0.47048698229287617,0.47471616914227777,-0.0023171782015610908,-0.04401041756510163,-0.09949044084144577,-0.0976105689969333,0.13768945452494952,-0.13210591048780804,-0.0015592516844250214,0.004365532330220714,0.2825992163002013,0.2827727495598881
CUST_0029,Customer,0.0018564091487766007,0.0019816709228632065,-0.0015303286134168727,0.0017819106426866845,0.0008143737488917208,-0.0009798589890523501,-0.0007142044277175481,-0.0005285158704855603,0.003600496854394828,0.003631011583944531,0.001722258401637175,-0.0018272589227181645,-0.0018486417073459238,-0.0017962993299152302,0.0038686484310347245,0.003787835391469596
CUST_0030,Customer,-0.0495349552920003,-0.0541528076695379,0.04616592283506404,-0.038400145565514736,-0.18141781967747686,0.178659439962241,-0.0819779977724291,-0.10150543798591258,0.007309514383546639,0.011284306172550808,-0.15019151262893993,0.147595688466384,0.12870170184500637,0.13054312934949297,0.13297319440138874,0.13448804023475194
CUST_0031,Customer,-0.08439842194760269,-0.09369793724618454,0.1597709500440687,-0.17128564953863418,-0.08847542320699044,0.1293799019781606,0.33453610984291793,0.3266555061085284,0.45264185408148694,0.4396219235238598,-0.13467561625981414,0.1295516661625457,-0.15624825618144791,-0.14401656970883703,0.4453263592603183,0.44171606936559243
CUST_0032,Customer,0.052958410509959544,0.07325158234145307,-0.2064331674361763,0.20813167020908527,-0.12358847941007653,0.1236848403429292,0.061400961903941904,0.05142576909957867,0.08123326250650924,0.089921893430535,0.10202364959997338,-0.10175687763691213,0.0019673355000709193,0.005197880726952966,0.16916144119663223,0.17136697294349587
CUST_0033,Customer,-0.01460225715898326,-0.008621673184603423,-0.0254056016810299,0.022319461276353945,0.012623510308488317,-0.013514092430027963,0.00445537567225617,0.0034622370694587707,0.023729601017714288,0.02033519860793475,0.006201124361456282,-0.005478260411065266,-0.008425573455672079,-0.008830419365743618,0.02336425961660899,0.02397652706856953
CUST_0034,Customer,0.3293960367442445,0.34160048127671244,-0.2753697929141655,0.2993581136247278,0.17479871831717006,-0.20469951926094973,0.0014554226538943144,0.03168473764226733,0.15006358914618437,0.1457151200022426,0.13394235021508688,-0.13552663371144572,0.07274995354886846,0.08416641959167658,0.3081047212240186,0.3106749281771485
CUST_0035,Customer,0.08944868108328854,0.0693795052304498,0.14866253875603325,-0.15631261245872008,0.2472776594063175,-0.21412208470559232,0.3873387070921516,0.4092057178616272,-0.01172721751011103,-0.02895297807602153,-0.09463102170145161,0.09799705539847306,-0.10698748464454358,-0.09995950739304046,0.25107619713898316,0.2534639080662203
CUST_0036,Customer,0.027579284312566333,0.022290419245749073,-0.045516103663212286,0.04248265946524174,0.032909858773268366,-0.040871660781230654,0.0397428523645076,0.04257844071662592,-0.1228025133659351,-0.13468932984552548,-0.06599169048448893,0.07418489098162187,0.012739839017182144,0.014369736438717043,0.10861653803428194,0.11220629121598336
CUST_0037,Customer,-0.01448959576483787,-0.01988287098086035,0.07626888622351075,-0.07737709804041233,0.052390732107754016,-0.058199281949230845,-0.1069910902946725,-0.10310729147385826,0.12511371201022248,0.1131818531059315,-0.10968114961269743,0.10478414996242481,-0.3493551093437163,-0.3483979434037901,0.1333689339508497,0.13275310570278084
CUST_0038,Customer,-0.03443133644716702,-0.025914434416173134,-0.05355421667629014,0.04558387477966734,0.0378306992155234,-0.03900721136738392,0.011926841538514107,0.011683503193344772,0.04528231836017632,0.03967371233194517,0.009666551330261725,-0.008832637725614,-0.01993617614591652,-0.01989948882129804,0.044528920285429964,0.04511993469330547
CUST_0039,Customer,0.0686894007999967,0.06837998673014936,0.002736870089466736,0.006868874194631374,0.03532588233033044,-0.039152218660507956,-0.04363261696802092,-0.03634163494304918,0.05342866670441422,0.07152700538955503,0.06601510796409937,-0.07142365988095094,-0.008992021883054016,-0.007231242680975608,0.13120618141639984,0.1339875572889289
CUST_0040,Customer,0.00486037634179379,-0.0039937219236470065,-0.005662129889641496,0.005021248768619722,-0.002282865000592391,-0.008210284286202947,0.0030494780495390495,0.0053249189418533745,0.006638499637641027,-0.0021882820419522843,0.0016060204318419,0.0028261600809338437,-0.00014946168638500687,0.005412482490810775,0.002850231847981749,0.007154506122316652
CUST_0041,Customer,0.08990288898760175,0.08933729366306037,0.06570064411010818,-0.05439188785834876,-0.06413228249341539,0.06243421941790317,-0.10900018348387755,-0.11036697742893578,0.06511196892696347,0.06691855949270147,-0.29038163677836565,0.28961906813835986,0.16072112435906694,0.15961124891938394,0.14163256351320086,0.14159474559779914
CUST_0042,Customer,0.15646196991466266,0.17315418843600797,-0.15035677592461202,0.1656203490925615,-0.052348663610650235,0.05190852585735423,0.08109255184401691,0.08012043481596566,0.1329855094050047,0.12936710232959514,0.026999114826172156,-0.028089727926551348,-0.07897989198804228,-0.07789586148523683,0.21840824637453587,0.21710475939372523
CUST_0043,Customer,0.005228974820365546,-0.00375655408272544,0.07642456803421185,-0.06992872776959805,-0.048960427122823225,0.045802242014188185,-0.1397366828483814,-0.13802588604521143,0.03817193339406727,0.0542238907387882,-0.29008575089592126,0.28641330493411693,0.19541806554645816,0.19591645366348348,0.07797961585964995,0.08105847793353119
CUST_0044,Customer,-0.1056281920020351,-0.08475144148163719,-0.20429438219622825,0.19980928581413115,0.09451443412628587,-0.10972301048780439,-0.053759465106823764,-0.04157101269761875,0.08238343142541284,0.08686454946762291,0.04252305028477604,-0.04659610932468302,0.08734956951559422,0.08956982403549729,0.13799890091060543,0.1379429586126311
CUST_0045,Customer,-0.013376886908358719,-0.021616178266246865,0.08643980638168354,-0.08453410223744307,-0.09002803941350629,0.08683444675561426,-0.06872708661403483,-0.07815051570661745,-0.053903091009695495,-0.048223068458062894,0.11764980352930422,-0.11695707493367591,0.01096183338763327,0.010007013407515131,0.08062269421734766,0.08002452563462206
CUST_0046,Customer,0.01567141890236511,0.033288042935933584,-0.16921344354875506,0.15946935429522324,0.09080747232773277,-0.08700586015096545,0.06932122607811625,0.07332270376172435,-0.32413775306292963,-0.3301606413870428,-0.1399191754934617,0.14678870211130463,0.01782292918840289,0.007324502108893873,0.15565126877706403,0.15417909904872482
CUST_0047,Customer,0.000335006173211742,0.005958785059153382,0.00028061778580868737,-0.001033469335444358,0.002088653239258967,-0.0011362884652663698,0.0012570551744455552,0.00032742751697865507,0.0009154859227490069,0.0011829370143193471,-0.0007422738243718581,0.0011228134858285808,-0.0007421013048807965,-0.0007938217055949664,0.0031135539514500904,0.003884615173462534
CUST_0048,Customer,0.014251971906719696,0.013620396116417523,-0.029299599527453174,0.028549604707474672,0.05789943340563101,-0.053859020746504775,-0.048597855533385616,-0.037508477958441845,0.22547567195531856,0.22708107280788137,-0.0912571521532346,0.08246676806589233,0.10492082159918477,0.11432882949174439,0.22905424591698323,0.229775144306711
CUST_0049,Customer,0.28869211989219795,0.31594647072382664,-0.29605478997152285,0.3293378924322899,0.039559054630584414,-0.05437634912421651,0.0463289443398003,0.06322473611573472,-0.05024086279110359,-0.05409536501030087,0.10416147920479948,-0.10220485063453683,0.01248189217258939,-0.002529274402310567,0.36804311413985064,0.36805178795871735
CUST_0050,Customer,-0.0271285469947651,-0.013116291106232972,-0.1747914479748535,0.1882968239743057,-0.08358047495081472,0.0625837836530328,-0.07392712773578353,-0.07603229204678773,-0.10972087383616959,-0.10150864894833789,0.07572178102245107,-0.07164599710132565,0.07526850413445092,0.07097507371958726,0.2874628101398046,0.28592906869955
CUST_0051,Customer,-0.050068063497732046,-0.024220880126962552,-0.2894887534827259,0.2967083646065451,-0.055582904210912845,0.03353585351728923,-0.003999189751727762,-0.012591030329614752,-0.013157161473123622,-0.012099860723756127,0.09116778289505098,-0.0900760902299144,-0.005883934618818339,-0.005725342171830237,0.22938562152352102,0.23093957456457745
CUST_0052,Customer,0.023576395816641404,0.010740640298621183,0.10794907236322904,-0.11108444741247787,0.11664823934989609,-0.10670152016076984,0.05013100800985592,0.06127914773543832,0.004800880659897228,0.0007058644678713977,-0.03548764071426545,0.031891246528136255,-0.1833362614646232,-0.18138178356066587,0.18774786483016032,0.18607272263191366
CUST_0053,Customer,-0.08979819071171802,-0.09787650379844312,-0.006415874809335198,-0.016941837270940906,0.11459539480928556,-0.12168520041573609,-0.2155046962317602,-0.20731435922448285,0.008082578630773822,-0.012113437920529916,-0.2783954676923299,0.27264899750248406,-0.38398921066753855,-0.3817172029643651,0.19454821318264148,0.19487044052511518
CUST_0054,Customer,-0.26841639111176624,-0.27563620552318796,0.052570388455082766,-0.05295015778330056,-0.47974877110251063,0.4849449558661638,0.0005509981422010348,-0.039732878817891504,-0.040558654071598345,-0.04371066806644254,0.0007952255538789172,-0.002427638322535287,-0.27597984651712304,-0.27319792098077905,0.3133212897882036,0.31296898879518026
CUST_0055,Customer,0.04548507255843653,0.03885915335042921,0.055463437331640233,-0.047828942136647554,-0.20905445209265583,0.22088833909844058,0.03974517098294104,0.025714130849632505,0.05384249896545374,0.05541976463885066,0.07070869010192816,-0.07472309956029073,-0.023947875859470776,-0.01664765017977164,0.14956110275252868,0.15051002010113532
CUST_0056,Customer,0.09283651897158979,0.08984672483251109,0.0772117156504958,-0.05778244052456581,-0.0743828959438001,0.08282818526700218,0.08226081949165981,0.08081684765593909,0.061493826331263525,0.07674886420148691,0.002701543560514468,-0.005635190723011156,-0.026385419114497044,-0.025961395737332773,0.11928685413916264,0.12196475338810851
CUST_0057,Customer,0.057361622831743286,0.054239937390068035,-0.06879128909609224,0.07014532749566114,0.006209145122215679,-0.017842992370110427,0.02014960275767917,0.024859059850189043,0.0669184908936918,0.057390688157360925,0.04030103585080972,-0.03688298829626198,0.011684100772928446,0.018997441804841284,0.05747401530018119,0.06138120623559327
CUST_0058,Customer,-0.2498847401168505,-0.2375852787415256,-0.11469410313092011,0.09456674812967189,0.166105576301381,-0.17698165444709357,-0.06115627780431495,-0.04419533188471421,0.1186086023118814,0.12811495101975545,0.0376193403209678,-0.04402383382387294,0.15788260234028878,0.16139344431655514,0.1430400842669055,0.1428162755880511
CUST_0059,Customer,-0.06943221510367009,-0.07089756257009125,-0.010259200562203216,-0.0018584664425340873,0.1229018523310192,-0.1420358134709424,-0.25386015317015853,-0.2473717568327117,-0.03931628736879996,-0.05838646372343008,-0.21477743038380678,0.2123497911296892,-0.5454459988662455,-0.5484156220331631,0.20245007699871356,0.20124196803450836
CUST_0060,Customer,-0.0456752286055074,-0.052144987789017196,0.014655901394977971,-0.0005208892659127239,-0.3026570469810564,0.2961750956334798,-0.1288542571580995,-0.15137920648451572,0.0015772116457550788,-0.0006834207216926625,-0.21539182933223117,0.22100804833385793,0.18661445806530333,0.17819081631516215,0.22561129767661733,0.22685262397381592
CUST_0061,Customer,0.10127079130823134,0.10427792619397917,-0.01248319847829823,0.017583418522765557,0.010691663600381613,-0.006053676522774594,0.037987400330258346,0.03879755625452508,-0.041475866702488366,-0.044366344262523984,-0.047118279186476666,0.048179463677214006,-0.035470278468903126,-0.03771211313238469,0.07652811302993832,0.07584674110328482
CUST_0062,Customer,-0.24887596559100625,-0.2553563694840802,0.049585535005058384,-0.05065502118499727,-0.35006930809635434,0.3620644522319724,0.12056721336127763,0.08981460070694536,-0.0858255528382332,-0.06910400850304373,0.032040122316379524,-0.032373775210349384,-0.030811449510554072,-0.027447885997062584,0.15717231950561533,0.15972111399345662
CUST_0063,Customer,-0.10561956740420538,-0.10694053171020021,-0.12503617227683028,0.1106271286259226,0.06664612900237209,-0.09314836200661589,-0.19979335570255236,-0.1857499625007621,0.20522856676481993,0.1992072256874287,-0.28606548861934883,0.2854169996542372,0.3308168142622761,0.3402263392640464,0.2608828685787437,0.2637874052149893
CUST_0064,Customer,-0.04430328858613755,-0.04543934123818799,0.03736225068050796,-0.04083234499310277,0.04819788024147759,-0.04012206957641706,0.09835854948802754,0.10373553854391054,0.06325607020004723,0.06615348462241014,-0.02111776367368295,0.018824976524955087,0.025051202969889292,0.02769873867282553,0.09376652278019162,0.09400048579795797
CUST_0065,Customer,-0.0955962638493565,-0.08574157948034321,-0.12002160815888724,0.11522548451747085,-0.24763709906732145,0.243833182988781,0.02423756571400322,-0.0007313087707448925,0.0882529208737735,0.08570876200383536,0.12775313905076133,-0.12560881976990315,-0.018648427851997825,-0.014050254401269157,0.1800392053421418,0.17907925647165696
CUST_0066,Customer,0.09773932559606749,0.10570554434318334,-0.1533358024458409,0.15940460366990036,0.2140497544485226,-0.23527156254559592,-0.19564928411808385,-0.1653613300722451,0.02874399321419521,0.021400299108226765,-0.2153710761683634,0.21011961123027753,0.0013721044105221626,-0.008696940005332778,0.32356143744065397,0.3236016480022764
CUST_0067,Customer,-0.1326510428934454,-0.12766459955556322,-0.0627805921858977,0.0726810213476517,-0.27574515694530144,0.2623944407490687,-0.08875990230311932,-0.1162366683930649,-0.0832712328322327,-0.07703102419886862,-0.11489748743099712,0.11632335061606283,0.13175204932064544,0.13076616698709298,0.21304798873656655,0.21429615321423434
CUST_0068,Customer,-0.058221153106281766,-0.05953482837484646,0.02198942431484424,-0.014993188189612752,-0.15548199918680747,0.16276465577009677,0.09612218020199977,0.07367008883702615,-0.10235765385739445,-0.10099102388906799,0.043954902158384775,-0.04149949143630526,-0.00617015653536344,-0.005245580507186943,0.15084481399230507,0.15225265061722948
CUST_0069,Customer,-0.2473725051023874,-0.2792180300199062,0.43503310894635805,-0.4813691974961704,0.43443729944108017,-0.4326329719553876,-0.22320874446908823,-0.20729937067313525,-0.304100398448197,-0.2801135953677349,0.511182237774787,-0.5126454206509884,0.19810857133610654,0.18695590044038465,0.3241704942573219,0.3240525791705268
CUST_0070,Customer,0.4007184710884273,0.3953821090198038,0.05523243496356688,-0.010618465788566598,-0.10282183653703958,0.09789294924037902,-0.05586123247962049,-0.05766185156878134,0.03320570579543178,0.03350461171049804,0.1064355242094089,-0.10461952852183487,0.009397135822462845,0.001202654738503603,0.18038948242164074,0.18170975442143078
CUST_0071,Customer,0.01656052639033471,0.023657190242174782,-0.02676827278618926,0.02592009654333904,0.01199259048366573,-0.010176747512681092,0.019901535138731434,0.0186965287361628,-0.08527307715117692,-0.08860526107312394,-0.03352436576571661,0.03610661657244933,-0.004404742365571101,-0.008265329755474674,0.034000444231732145,0.03429937037785932
CUST_0072,Customer,-0.08066976957771263,-0.082576001020409,0.041394531585931836,-0.042999003453164805,-0.09095272935507137,0.09119899717889055,0.010484252013613082,0.002420165783981091,0.022306049954137586,0.025894426022929188,0.005545236338349699,-0.006256894518107447,0.008574013355274492,0.010021246940330457,0.05480212888670814,0.055231392085916535
CUST_0073,Customer,-0.07655138673086025,-0.07980327544132569,0.05832197301190578,-0.07093057949378255,0.04839733256720132,-0.02628091300306716,0.20172707701760612,0.20328996520836326,-0.006715477225003075,-0.008839116290092423,0.008417107346539839,-0.007337662321852463,0.00955999263294496,0.010388105849229457,0.1063364275584501,0.1054883528419407
CUST_0074,Customer,0.07918934750209033,0.0800611054367878,-0.034143538728358555,0.03275738420728184,-0.0008300416401935888,0.007555071258358706,0.005148149246108711,0.00485662172013686,-0.013059955423134246,-0.017524007227418693,0.019905426289230758,-0.01984374829774024,-0.0049771082591575306,-0.0015469909762639898,0.07285624028631368,0.07445222126565554
CUST_0075,Customer,-0.3172415454769167,-0.27221678817659034,-0.4715281665081778,0.44277987628927046,0.14464581224648215,-0.16869888000661853,-0.08652380715725208,-0.077279011550448,0.22403193750745182,0.23096595097632153,0.20891307356697383,-0.21762802024943512,0.20043463314835383,0.2085270331127817,0.2756816051148601,0.2760916232747662
CUST_0076,Customer,-0.01269315763037094,-0.037841016791608915,0.2693937501060197,-0.2864320552835295,0.08235041825625596,-0.08020046478747785,-0.24772148944953148,-0.24373955115393964,-0.08926954787529401,-0.0813544791317511,0.014295114555332536,-0.01663461800729477,0.1761080188778462,0.17403090605840482,0.1363879875036318,0.13738760703222566
CUST_0077,Customer,0.11275537322006735,0.10939912782522745,0.040848470330855924,-0.021558069066451246,-0.13270512867919632,0.12540531261736854,-0.06656826511441202,-0.07712508921316405,-0.1549262655285256,-0.14891979082559875,0.039987269699485885,-0.03303021997412369,0.024386117786309707,0.019829750640890112,0.1364264222868317,0.1363133654263118
CUST_0078,Customer,0.13395831365373184,0.13838471310165862,0.018745128891386555,-0.009882686146862633,0.08237530821999668,-0.06899685166322309,0.13790820956976618,0.14285141608824375,-0.024691677237594415,-0.029222715414680956,-0.032581004276730406,0.03477745571379308,0.0016652236752232276,-0.0002363741115511519,0.10405938540339706,0.10395914350526483
CUST_0079,Customer,-0.3614732914028713,-0.3498195420835439,-0.10634482075465405,0.08850441973207478,-0.19004771354435,0.18960391238192256,0.0748952873036177,0.05859432188503534,-0.07731798717238282,-0.06903755638654173,0.06165460037112399,-0.06232447120853385,0.05543541129633356,0.05658621787738983,0.19500134101415184,0.19439737791771802
CUST_0080,Customer,0.0050445292302198075,0.015174337087917322,-0.11021488161844568,0.10247444161636834,0.06073787283289737,-0.057699611016574046,0.05345925971075518,0.05551669148394945,-0.12364515523488451,-0.1368987288447924,-0.06643456822523088,0.07286686071941445,-0.016741569876808342,-0.030363118220354743,0.10621283383534211,0.10810546932989228
CUST_0081,Customer,-0.04137398436034649,-0.03797482923765873,-0.04772288729204207,0.04383837977174719,0.011905102104875125,-0.029637995158303856,-0.16918442500465875,-0.1679192355920348,0.06604198485015972,0.06140280648240403,-0.18295249838614477,0.1829209133410811,0.032910594818095586,0.033467747898152,0.1810926881774521,0.1810252143699298
CUST_0082,Customer,-0.041910821778425825,-0.049346256682620555,0.06785709955736076,-0.06612020134173345,0.02055522842100299,-0.017147643515185045,-0.001606471635218969,0.0008709228590457634,0.08205985080056337,0.07781390921816589,-0.0029582898224807122,0.003686443466101116,0.043801740846233554,0.03655324646098451,0.0502048521033088,0.05246933989793029
CUST_0083,Customer,-0.05288651810698338,-0.05365673126213181,-0.10448467301753467,0.08897308359677641,0.04838963117996692,-0.06163067828340084,0.02948047438988346,0.03169768506445014,0.10239953968824005,0.0858424658333717,0.027791310552012737,-0.022544098067335976,-0.033935272699979646,-0.02584575477367126,0.0859493124392991,0.09024619751124831
